Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average_Crossover,RSI,MACD_Crossover,MACD_Divergence
0.36364605634677355,0.36235810698567444,0.3575258089503643,0.3562235971535785,0.16379011330234572,0.0,0.0,0.0,1.0,1.0,0.752190861297559
0.3575894942857581,0.37542367038750474,0.35990067390070374,0.38096543488699747,0.15894049235830832,0.0,0.0,0.0,1.0,1.0,0.707525581391059
0.3830546432456636,0.37836514050254727,0.3784807253921713,0.38283664320698746,0.18769518672252083,0.0,0.0,0.0,1.0,1.0,0.7024683751902874
0.3787187007767809,0.38048571703089856,0.3794586172295003,0.37452007953415273,0.15718070353296737,0.0,0.0,0.0,1.0,1.0,0.69064394505394
0.34864225140301147,0.3746711976471579,0.3481659185616474,0.3804803028873391,0.24431607337554273,0.0,0.0,0.0,0.5,1.0,0.6607705701682984
0.38773473063663005,0.3900626001163729,0.3858847788151218,0.3946185034314959,0.16226273137078623,0.0,0.0,0.0,1.0,1.0,0.6403621780143908
0.3966131340331314,0.4174250933949772,0.40411556038278257,0.4155485519708692,0.22363855467778648,0.0,0.0,0.0,1.0,1.0,0.6378453785121592
0.40734978348511314,0.4054540025855878,0.4004833983142904,0.40383606430042635,0.16917532214974784,0.0,0.0,0.0,1.0,1.0,0.655667557570606
0.40783160737968743,0.4164674103054112,0.41536136980317445,0.42171668148456315,0.1558984805881265,0.0,0.0,0.0,1.0,1.0,0.6401430680674708
0.4172605691387227,0.43623680752401767,0.4160598563596796,0.4357162955468557,0.20028469047482417,0.0,0.0,0.0,1.0,1.0,0.64480748120116
0.4703933105452404,0.4893200590976579,0.4694250393015263,0.4894968922073974,0.44800716667623075,0.0,0.0,0.0,1.0,1.0,0.6562129235921141
0.43604975818883357,0.4536119970187091,0.4250006121816066,0.4235186230013322,0.4040781193213336,0.0,0.0,0.0,1.0,1.0,0.7254651706530815
0.4200135709879634,0.420571773859239,0.4119387483725229,0.41513273964985414,0.20505110401244603,0.0,0.0,0.0,0.5,1.0,0.6624817006234676
0.4079003943567899,0.4100372598740128,0.39398737208568585,0.41464760765019587,0.3247808234026409,0.0,0.0,0.0,0.5,1.0,0.5985636352817041
0.4138881694407028,0.4118157843604559,0.3988768312723308,0.4003708206241748,0.1857096858521905,0.0,0.0,0.0,0.5,1.0,0.54801460896928
0.408932776613898,0.40572763378115156,0.39042502136906837,0.38782660256085716,0.14982593393140647,0.0,0.0,0.0,0.5,0.0,0.48944741202182246
0.3830546432456636,0.385479395017762,0.3810651842714598,0.38346041456393226,0.11194456665200177,0.0,0.0,0.0,0.5,0.0,0.43131347662858477
0.38505056827363454,0.3913623352478471,0.3858149674632471,0.39683625726928,0.11226783220796112,0.0,0.0,0.0,0.5,0.0,0.38786439817516094
0.38890479186622867,0.3998446935510665,0.3900757514452616,0.39794510775046094,0.12298405350778195,0.0,0.0,0.0,0.5,0.0,0.3804859739961407
0.39358482674805234,0.40155484938097924,0.39657177767386603,0.408063665815487,0.09669784553389825,0.0,0.0,0.0,0.5,0.0,0.37952924764612284
0.3944107430555674,0.39786090652559,0.3941270480805436,0.3872028840793346,0.12341858107461888,0.0,0.0,0.0,0.5,0.0,0.39527276466077566
0.3847064758606938,0.3794596652848022,0.37701388763617777,0.38061888936920335,0.1351830244138819,0.0,0.0,0.0,0.5,0.0,0.37837366127952465
0.3677755328660632,0.36352100042445973,0.3673745919666373,0.36246104634591575,0.12418753227873523,0.0,0.0,0.0,0.5,0.0,0.36175601438833926
0.3661237527601759,0.37309788350993406,0.37107667196922084,0.3708469296973937,0.13360399650592653,0.0,0.0,0.0,0.5,0.0,0.3306062627216486
0.3731439101011969,0.3691303094589811,0.3631836193364975,0.37105483585790117,0.09832182456945747,0.0,0.0,0.0,0.5,0.0,0.3287781873016615
0.3553182638219488,0.35346527579420245,0.35375391759590596,0.35497610731511114,0.12569674247785917,0.0,0.0,0.0,0.0,0.0,0.33457961856540697
0.36048012259834666,0.35784327054359394,0.3594815926250223,0.3567780488318801,0.09514432181181735,0.0,0.0,0.0,0.0,0.0,0.3228742585978578
0.3526341014589534,0.3572276394959362,0.35794489022604575,0.36003538634762416,0.08395117223614325,0.0,0.0,0.0,0.0,0.0,0.3257367632008116
0.35765833377200346,0.3571592186495917,0.34865486448031197,0.3457585464461807,0.1105399236149633,0.0,0.0,0.0,0.0,0.0,0.3399615585619614
0.34072744328651566,0.34039971239237227,0.3402729192200325,0.3454813206070299,0.12077315939478565,0.0,0.0,0.0,0.0,0.0,0.33685345851640625
0.34988109960971264,0.35893779532584896,0.3561288358373537,0.36467880018369975,0.12136581291404451,0.0,0.0,0.0,0.5,0.0,0.3426139964233256
0.3667432031180979,0.36995120304567236,0.36367256525516195,0.35670872915323687,0.10994344446782327,0.0,0.0,0.0,0.5,0.0,0.3807007980033664
0.35896596895580707,0.35996384707194534,0.35696699838871676,0.35532265283290515,0.10034207489304182,0.0,0.0,0.0,0.5,0.0,0.40003163415749493
0.3558000352073802,0.3536704861434217,0.35277602575857697,0.357886899313061,0.08694727647175092,0.0,0.0,0.0,0.5,0.0,0.41584298470481357
0.3563506460790569,0.36762536397828754,0.35277602575857697,0.3463129981244823,0.1230344242748841,0.0,0.0,0.0,0.0,0.0,0.43421925289668295
0.34939932822428127,0.3495661225895939,0.3392950273827034,0.33577868061386357,0.1661645530072623,0.0,0.0,0.0,0.5,0.0,0.43397625585564714
0.3308166576329062,0.3526443822075112,0.3244170558938195,0.34756048796294975,0.1746115393688989,0.0,0.0,0.0,0.5,0.0,0.4236400078468014
0.35738302833616503,0.35982705756907046,0.3564780524700522,0.3645401608264132,0.1379990053367509,0.0,0.0,0.0,0.5,0.0,0.4383032875370776
0.35318471233063004,0.37077204444254935,0.3589926467063577,0.37368840201670034,0.16930252427679693,0.0,0.0,1.0,0.5,0.0,0.47512754982737854
0.3705973742015492,0.40032353509584945,0.37673448235535406,0.40030150094553146,0.2130265817377277,0.0,0.0,1.0,0.5,1.0,0.5132088935207659
0.39840259311150933,0.3980661690646234,0.3896566701695801,0.39274724223608365,0.22171808948143612,0.0,0.0,1.0,0.5,1.0,0.574004633690812
0.38890479186622867,0.38315360814019145,0.37736310426887626,0.3841534527240981,0.14243896529517908,0.0,0.0,1.0,0.5,1.0,0.5987835563120969
0.3870464933016055,0.3890707326985417,0.3934285615240383,0.3946185034314959,0.015554457812888542,0.0,0.0,1.0,0.5,1.0,0.598024449432427
0.005605170791765007,0.003365883753631338,0.0023253805682273143,0.0015728154507240188,0.23716581540087245,0.0,0.0,0.0,0.5,1.0,0.5156857740752634
0.003489378270247756,0.001469560656576746,0.003859376342303461,0.0018428121646834605,0.13682535877285823,0.0,0.0,0.0,0.5,0.0,0.508280204275244
0.003978858461057194,0.0018330472353861316,0.003924006408861591,0.000651370623995895,0.11154265313297405,0.0,0.0,0.0,0.5,0.0,0.5041445745234231
0.0032999434788718307,0.0010429749053513793,0.003633355392349047,0.001890519419125547,0.09912890569204637,0.0,0.0,0.0,0.5,0.0,0.49944748601490446
0.00318937496560856,0.0012957303189495006,0.00402085920671455,0.0008896227707061166,0.08027417614081143,0.0,0.0,0.0,0.5,0.0,0.4994079165730494
0.003931547037986399,0.0012326181158252014,0.002955166587243846,6.361828245307621e-05,0.10659536258692413,0.0,0.0,0.0,0.5,0.0,0.4979562199482929
0.0028894262643114343,0.0026863598352634965,0.004101652577483517,0.0028595681819320595,0.16653511409247368,0.0,0.0,0.0,0.0,0.0,0.49606883296041054
0.004815732091298708,0.0023071435046720934,0.005215914259058402,0.0025895456383816795,0.1065203278465897,0.0,0.0,0.0,0.5,0.0,0.501098558724166
0.0064892895553066154,0.004313923815967097,0.007363507075893533,0.004765869481113988,0.10465346350706915,0.0,0.0,0.0,0.5,0.0,0.5042542209341222
0.007136635530901214,0.005815096250000623,0.008477717025890619,0.006179729629273545,0.12203351029493147,0.0,0.0,0.0,0.5,0.0,0.5108527644406561
0.008020809887182706,0.005341047769337498,0.007686468780213229,0.004829384445203366,0.13373592839748877,0.0,0.0,0.0,0.5,1.0,0.5177816066057987
0.007152395620069835,0.0046457449001625906,0.00757340830647063,0.0050041216278242096,0.07576008616229228,0.0,0.0,0.0,0.5,1.0,0.5191580537954612
0.007420819501802622,0.004866984660313378,0.0075088400964472835,0.004781728849943129,0.14193172296841716,0.0,0.0,0.0,0.5,1.0,0.5199368816031531
0.009015557606954966,0.009449578281519655,0.01023789772282338,0.009436427771707528,0.26941574679660935,0.0,0.0,0.0,0.5,1.0,0.5195094151521781
0.01286806080371014,0.010855949319460934,0.013273714379312823,0.010913828713547402,0.3869631700781145,0.0,0.0,0.0,0.5,1.0,0.5278306652476938
0.009789139367259891,0.009907782134742138,0.00912360968389972,0.010198891466280252,0.39041276720708923,0.0,0.0,0.0,1.0,1.0,0.5349755680266952
0.011257557980472066,0.009354728514905847,0.01161042687700492,0.009356950120425284,0.16705835634840577,0.0,0.0,0.0,1.0,1.0,0.5366870181649135
0.01163650724234977,0.012262314660651114,0.013144516840131903,0.013217337462004014,0.20663467979039613,0.0,0.0,0.0,1.0,1.0,0.5346002099063601
0.01522067814021938,0.019720903069435164,0.016810187750428612,0.019651281925180647,0.4209809199561305,0.0,0.0,0.0,1.0,1.0,0.5393497396196294
0.022862585651578504,0.021585562641746686,0.023947647386469068,0.021208160518302765,0.3247163504230824,0.0,0.0,0.0,1.0,1.0,0.5530858798289631
0.0224836258394307,0.020100134195886493,0.021783772580360017,0.02004841188568257,0.19140762981852966,0.0,0.0,0.0,1.0,1.0,0.5621428180669674
0.021614058098157474,0.021310500643584196,0.023121940768625837,0.02215406596763872,0.20590834350395887,0.6847826086956521,0.0,0.0,1.0,1.0,0.5623875021118153
0.025181238748198498,0.02503926046671942,0.026948598095199755,0.02558369322132864,0.2586517631798346,0.0,0.0,0.0,1.0,1.0,0.5633416749029382
0.027258154841354743,0.025404216677903824,0.027564783089169403,0.024945624836660102,0.1934485747556261,0.0,0.0,0.0,1.0,1.0,0.5671527995096568
0.027147136913928754,0.02446800623863224,0.027029642383430724,0.02457868966795182,0.13380896221141425,0.0,0.0,0.0,1.0,1.0,0.564507360278906
0.02343726930470122,0.02210382199416125,0.01890608768886795,0.01625187529287525,0.44114325491559336,0.0,0.0,0.0,1.0,1.0,0.5583628132816644
0.019743237722607304,0.020152142697083736,0.021208580075337435,0.019904825189719616,0.26906858606466205,0.0,0.0,0.0,0.5,1.0,0.5347391863531282
0.023088445547059355,0.021167609373611118,0.023640755059797236,0.020734290843156866,0.20296398029323598,0.0,0.0,0.0,0.5,1.0,0.5246795561656705
0.024071445676821568,0.022119697870896043,0.02409481250401052,0.02221786505722828,0.16300147805432436,0.0,0.0,0.0,0.5,1.0,0.5181215443359082
0.025498293121668875,0.022627413198916757,0.02474336875505223,0.0219147548077005,0.13251236189843535,0.0,0.0,0.0,0.5,1.0,0.5153627462304851
0.023817749332288113,0.02146911353550554,0.023705626786355988,0.021180961959056666,0.12509993001659842,0.0,0.0,0.0,0.5,0.0,0.5116430197528166
0.023643338331586772,0.0217547221003562,0.024289344003063235,0.022026390299686782,0.1256761968223668,0.0,0.0,0.0,0.5,0.0,0.5066786604223227
0.024071452069156868,0.02158022509700666,0.024743398184991244,0.021611696217354537,0.15260866628640396,0.0,0.0,0.0,0.5,0.0,0.5042829853237306
0.02315192197057339,0.02188169937129239,0.02477585252236475,0.02170742068132983,0.13459332536371016,0.0,0.0,0.0,0.5,0.0,0.501186882717079
0.024023877627769502,0.02146912928736769,0.02323542655184274,0.02025577184164415,0.1778563557141321,0.0,0.0,0.0,0.5,0.0,0.4988334944154271
0.022755531583123045,0.02013628618173277,0.02297598125892264,0.020925739771107454,0.0973480811881093,0.0,0.0,0.0,0.5,0.0,0.49408593732264144
0.023405601936086817,0.023500167993014798,0.024062407258050755,0.024546841782338874,0.21106673178614965,0.0,0.0,0.0,0.5,0.0,0.4922602873377387
0.02461048994952103,0.021913423071478366,0.024986634145969328,0.022122140593252987,0.18666543422939386,0.0,0.0,0.0,0.5,0.0,0.4981551520936744
0.023912943954218197,0.024071408201152972,0.025505537062938677,0.022951683735463024,0.19960342438945805,0.0,0.0,0.0,0.5,0.0,0.4968372171870767
0.025688530066375337,0.02434104382184671,0.02664045793757422,0.024419140284796026,0.14402469199214546,0.0,0.0,0.0,0.5,0.0,0.4974408630079877
0.02605310086133686,0.023642813458327583,0.026510666588691473,0.023812919785740433,0.1458375313186252,0.0,0.0,0.0,1.0,0.0,0.5004935527112758
0.025958100468840145,0.023087597169655943,0.012922865607805284,0.014226008817292468,0.5823586362249858,0.0,0.0,0.0,0.5,0.0,0.500909336460654
0.01097587955123927,0.008648442162145442,0.007231492430829739,0.008547192444865293,0.6566390273032512,0.0,0.0,0.0,0.5,0.0,0.48218531945024823
0.01322721553949685,0.010806422910704744,0.011512219443604449,0.010413587026065096,0.2750433523216914,0.0,0.0,0.0,0.0,0.0,0.46012658771799514
0.013766205216735883,0.010885715658920547,0.009388045769592929,0.008132446703351226,0.2486891505898316,0.0,0.0,0.0,0.5,0.0,0.45194835843940256
0.007139073609153779,0.006093732664802787,0.006744981581758458,0.006744545294073229,0.2550340882325108,0.0,0.0,0.0,0.0,0.0,0.4449584908013743
0.00786848218056771,0.006125602856131507,0.006728880764580808,0.0035224329738904603,0.43707537152626297,0.0,0.0,0.0,0.0,0.0,0.44097306518445706
0.0076781478102709855,0.009679772961360855,0.009096148769487084,0.010014700653380143,0.25879582988127675,0.0,0.0,0.0,0.0,0.0,0.4356698500604034
0.01276738757643106,0.009886079897144434,0.011171681626458901,0.007893161373003915,0.18234743503894868,0.0,0.0,0.0,0.5,0.0,0.4489134661161761
0.010627038607261857,0.008616678808164469,0.010636548181508693,0.00926497094713441,0.14598760079929407,0.0,0.0,0.0,0.5,0.0,0.45645544885850853
0.011023426305004413,0.009616328647074263,0.011463523065171566,0.008882176409596959,0.12438259789900126,0.0,0.0,0.0,0.5,0.0,0.46695945930628435
0.010008778547891506,0.010346252381258275,0.011447339043412191,0.009919053678177636,0.2877892535464995,0.0,0.0,0.0,0.5,0.0,0.47545535305109315
0.01324303003877747,0.012123372894722872,0.01188514471862423,0.00918528665912477,0.19027410500787761,0.0,0.0,0.0,0.5,0.0,0.48509620426694455
0.009818420161090552,0.00875943960683076,0.009031243198031003,0.005851254721455479,0.1809647948903863,0.0,0.0,0.0,0.5,0.0,0.49156270472960994
0.008994078943177636,0.008680160011586696,0.008285441189490539,0.00920119768713576,0.15415738332690654,0.0,0.0,0.0,0.0,0.0,0.4906834563227557
0.009342892589493917,0.007125199691156103,0.006858556401796917,0.005771570433445838,0.24837100329081363,0.0,0.0,0.0,0.5,0.0,0.4983133818430682
0.00893065828619899,0.006855450954220937,0.009290756215339646,0.0063139401837299935,0.16357874532329725,0.0,0.0,0.0,0.5,0.0,0.49770439167326497
0.009612384053376555,0.007394911813362354,0.008188148253743643,0.0054844228711108944,0.07607523207169688,0.0,0.0,0.0,0.5,0.0,0.49973261875445874
0.0077257577683015055,0.006585698701960019,0.007572010792352951,0.006425601505307216,0.14902700801444063,0.0,0.0,0.0,0.5,0.0,0.5006641587085824
0.006663517302829464,0.0045388290902390604,0.007069347394660225,0.004256148333761478,0.17463086234295616,0.0,0.0,0.0,0.5,0.0,0.5043346725562406
0.006473261536376007,0.006522241252756744,0.007863864737758075,0.0065691623716792324,0.1253370397960552,0.0,0.0,0.0,0.5,0.0,0.503489242194335
0.0083915275550695,0.008426194456908481,0.008625851785216548,0.007972819831422645,0.14423478926508188,0.0,0.0,0.0,0.5,0.0,0.5086079394587603
0.009374603360915612,0.008267660384791459,0.010263679155083805,0.008722678685623014,0.131140726845122,0.0,0.0,0.0,0.5,1.0,0.515433801087846
0.011181969641599648,0.008791242889907375,0.010977116962201744,0.009057662650354681,0.18219136277905307,0.0,0.0,0.0,0.5,1.0,0.5216913310376223
0.010595341563270938,0.012456557630493248,0.011982391830923228,0.012295840976094041,0.18534182140989458,0.0,0.0,0.0,0.5,1.0,0.5264351615242485
0.014511318520990024,0.013789379896315068,0.015046956723964805,0.014321681622085913,0.134645349450342,0.0,0.0,0.0,0.5,1.0,0.5356037105021518
0.015858954761934302,0.01628053658931014,0.01705760992468447,0.015151198934705012,0.17127630921840503,0.0,0.0,0.0,0.5,1.0,0.5446506239538567
0.016461391109451162,0.015058771715199537,0.017219734687106802,0.015980690417733173,0.11200186574382075,0.0,0.0,0.0,0.5,1.0,0.5507432820939762
0.018490794706752245,0.01710569647476229,0.019295284401818852,0.017480227318997454,0.1425580129344085,0.0,0.0,0.0,1.0,1.0,0.5545771959259456
0.020107900354020436,0.017613426881794736,0.019684414569149877,0.016395461988838206,0.10574797025274733,0.0,0.0,0.0,0.5,1.0,0.5580030273660347
0.017713935974408457,0.015550699446198413,0.01756030362580535,0.016283826496851894,0.1958786998792571,0.0,0.0,0.0,1.0,1.0,0.5558560089458285
0.01864928766560575,0.0187240987911228,0.01921414579649433,0.019186995028268677,0.1482626541262339,0.0,0.0,0.0,1.0,1.0,0.5521246072106184
0.020583501621686512,0.02094549506597479,0.022294955802296568,0.020223872296849355,0.12185742877094667,0.0,0.0,0.0,1.0,1.0,0.5533767308223063
0.023040996100154337,0.021088380298044385,0.024338089883088887,0.02137248837578004,0.09111419496112506,0.0,0.0,0.0,1.0,1.0,0.5539582832329678
0.023675105626352666,0.021183554024973655,0.014998364946548742,0.01674640864076271,0.2581445283351739,0.0,0.0,0.0,1.0,1.0,0.5542117116558615
0.017555377388080357,0.015217470722928755,0.01806294942780859,0.015055526129911567,0.10544783129140962,0.0,0.0,0.0,1.0,1.0,0.5429035994416311
0.01757116438519646,0.015376093744763702,0.016344133091813456,0.013827174103789391,0.13178202375918024,0.0,0.0,0.0,0.5,1.0,0.5305886781741992
0.016302905714749266,0.01520161336329301,0.016798203773777887,0.01593287984492739,0.2870809255977425,0.0,0.0,0.0,0.5,1.0,0.5191474213671111
0.032442431351011575,0.030322999785363708,0.029364558232501975,0.02724262452820314,0.6329230470415498,0.0,0.0,0.0,0.5,1.0,0.5153314642929021
0.028906978023118063,0.026292771211361254,0.027516111267554627,0.024738239051107613,0.20432961256732252,0.0,0.0,0.0,1.0,1.0,0.5344142013185128
0.02735330035997119,0.026594257067896282,0.02860252456286469,0.026046301194830368,0.13892533103901777,0.0,0.0,0.0,0.5,1.0,0.5398936202458405
0.028922785073919516,0.02900601076965678,0.030191491943691945,0.029906559388454435,0.15203540087024892,0.0,0.0,0.0,0.5,1.0,0.5439218852692268
0.03136435821395603,0.033623382994622614,0.0327858680702692,0.03193245169362818,0.295457804008678,0.0,0.0,0.0,0.5,1.0,0.5517281067151772
0.03241076064187129,0.032734866535536394,0.03414794237336785,0.033495761854891115,0.19466713893865722,0.0,0.0,0.0,0.5,1.0,0.557830489887373
0.03442094060305276,0.03171667400611575,0.027868343116400157,0.025312405027822837,0.3414631040025221,0.6847826086956521,0.0,0.0,1.0,1.0,0.5615403079104925
0.029168499940614906,0.02943874241575342,0.030212414130920545,0.028771478015169494,0.19592372072345776,0.0,0.0,0.0,0.5,1.0,0.5444607547123647
0.03349780201160299,0.03205120026745775,0.03457503208309334,0.03256692976515785,0.15456056999830353,0.0,0.0,1.0,0.5,1.0,0.5378481557921636
0.03563061756314814,0.03522117166609803,0.03683774238731738,0.03536946621032322,0.22802258217532134,0.0,0.0,1.0,0.5,1.0,0.5387395842810861
0.03766789254356659,0.035714950265276574,0.036853979115338525,0.034328482036785124,0.21007527275053078,0.0,0.0,1.0,0.5,1.0,0.5422935381334499
0.03540777147155219,0.03284767297289323,0.03309368859819753,0.02938004900699942,0.21276651877052555,0.0,0.0,1.0,0.5,1.0,0.5397758191493132
0.03117398605077401,0.030920194521544625,0.03127051923212651,0.028803532537509835,0.20763914484767304,0.0,0.0,1.0,0.5,1.0,0.5259115171716897
0.03060100892109477,0.0283555587371421,0.028649712884402795,0.028339142322234168,0.19703823673322512,0.0,0.0,1.0,0.5,1.0,0.5141460833153669
0.031762848641243985,0.031716630476499336,0.03338667613794269,0.03245477768135302,0.14937717013600127,0.0,0.0,1.0,0.5,0.0,0.5045271004676095
0.033099905578062,0.03246537457152446,0.034786675090603875,0.03277511626802909,0.1273119541616573,0.0,0.0,1.0,0.5,0.0,0.5056956730915705
0.035264437202480375,0.032895391875577856,0.03424939772976396,0.03163802018665185,0.13151189869397634,0.0,0.0,1.0,0.5,0.0,0.5061875667911092
0.034023135625345396,0.03260883064690115,0.03542162934867013,0.03258304742989626,0.1881501216248111,0.0,0.0,1.0,0.5,0.0,0.5034048961634884
0.0348029879476949,0.03490262071697417,0.03649591983562103,0.035161305537042886,0.1930113723352775,0.0,0.0,1.0,0.5,0.0,0.5027911562197863
0.03473931855869247,0.03668670451862818,0.03660986612053982,0.03746737141500128,0.2285368202624133,0.0,0.0,1.0,0.5,0.0,0.5067716413713048
0.040628378492116285,0.03791325127187442,0.04085849694079505,0.038171976825897624,0.20605341066860544,0.0,0.0,1.0,0.5,1.0,0.5129054841003804
0.04037371416000121,0.03891682367552027,0.042274715121225576,0.03921290934025384,0.20120616644300143,0.0,0.0,1.0,1.0,1.0,0.5169469917871559
0.04222000045429117,0.03958582933018276,0.042518874539268864,0.03929295524253651,0.09921894738044769,0.0,0.0,1.0,0.5,1.0,0.5201096391445293
0.0405488071127352,0.038486730715722645,0.037521435716399903,0.03613815483630933,0.22805259607145512,0.0,0.0,1.0,0.5,1.0,0.5206663610931479
0.038893579664256356,0.036479696320364435,0.03745640939854536,0.035865988436712015,0.1498483883053015,0.0,0.0,1.0,0.5,1.0,0.5132411407605189
0.037906657543896355,0.0352848985041663,0.03719586432418889,0.0348249526039921,0.1526176704552441,0.0,0.0,1.0,0.5,0.0,0.506814418975036
0.03594899163327972,0.03354861712528026,0.034216968478487014,0.030613231166624955,0.2194786264092412,0.0,0.0,1.0,0.5,0.0,0.499865438134117
0.03537598394537353,0.03498227489918318,0.036430818895118705,0.03520934857616703,0.24918538033924326,0.0,0.0,1.0,0.5,0.0,0.4868063497790406
0.03873431425954135,0.038024770088041476,0.03460759752282336,0.03418437874900365,0.6507032791111957,0.0,0.0,1.0,0.5,0.0,0.48781476634087984
0.03437326114313552,0.031653034765861704,0.033207725391389914,0.032246694496845474,0.38251310974468067,0.0,0.0,1.0,0.5,0.0,0.48669547274147174
0.03297260386928055,0.030760937845929842,0.0335007010394974,0.030052703213919174,0.17094815728734247,0.0,0.0,1.0,0.5,0.0,0.48258194518914266
0.03214484249752095,0.03326178466636956,0.0333541018845889,0.03261492114510012,0.4246045976826811,0.0,0.0,1.0,0.5,0.0,0.47637584953869977
0.0347551882648264,0.032513140672087354,0.0333541471625233,0.03067721106335103,0.21605604178678683,0.0,0.0,1.0,0.5,0.0,0.4785287705261428
0.03380021917287909,0.03135032225987858,0.03407043050347522,0.03077332297119023,0.14143349229259655,0.0,0.0,1.0,0.5,0.0,0.47712079838292004
0.03123766559504107,0.028944950302865008,0.02656608662856355,0.026513506835517092,0.4629903699113652,0.0,0.0,1.0,0.5,0.0,0.4775960605804449
0.027895225715899002,0.025026309096498195,0.024808022460109658,0.022221636177503612,0.308521852532504,0.0,0.0,1.0,0.0,0.0,0.470822066918173
0.021114774888453453,0.019403176637336733,0.021243033206525846,0.01981945839170604,0.3999011602381787,0.0,0.0,1.0,0.0,0.0,0.45989157308505246
0.01864771818208047,0.01870225186041044,0.018964044622142823,0.01767351014790383,0.3773097006182893,0.0,0.0,1.0,0.0,0.0,0.4507287416388845
0.021496770324121506,0.022031528117737398,0.02308249155791539,0.02182125168854493,0.3000009074201264,0.0,0.0,1.0,0.0,0.0,0.4437935379990235
0.024711827108290646,0.023305815028352522,0.026093900572732698,0.02356673795461564,0.18839123325708568,0.0,0.0,1.0,0.5,0.0,0.4510321136359935
0.024855122443345035,0.022604965768907054,0.024726574963495146,0.02204542670819995,0.15338802712267752,0.0,0.0,1.0,0.5,0.0,0.46223596847273807
0.023772813735272152,0.02236603283577218,0.023587092019267453,0.023390631803675677,0.19635091851176173,0.0,0.0,1.0,0.5,0.0,0.46908938958503266
0.025444074094739283,0.022875814472879258,0.024759189126366016,0.02289423872524149,0.12030571034083072,0.0,0.0,1.0,0.5,0.0,0.47853819777376844
0.025046185784898062,0.023895326459546312,0.026696347240813295,0.02396722576193805,0.09560927613875948,0.0,0.0,1.0,0.5,0.0,0.48560857771131777
0.024441280580519392,0.021935906845967218,0.02433588672928183,0.022365687806103235,0.13496249628615553,0.0,0.0,1.0,0.5,0.0,0.4939349760429148
0.025316725158428977,0.024452831091446525,0.026924205181994038,0.025424505452445817,0.1461676841760967,0.0,0.0,1.0,0.5,0.0,0.49744495706227393
0.026574161039544103,0.02453250405752236,0.027754415581725173,0.025280402164664345,0.10738772944485568,0.0,0.0,1.0,0.5,0.0,0.5068626565370913
0.027911146332035813,0.026507755472728184,0.02926832690693601,0.02614517686889875,0.09593542714341315,0.0,0.0,1.0,0.5,1.0,0.5132637343830193
0.02830906180326384,0.02853081453562137,0.028633473668444515,0.026241262947147015,0.08947343530581224,0.0,0.0,1.0,0.5,1.0,0.5194012190025238
0.028165774476346217,0.026905951738755624,0.029691514201222374,0.027282169631912323,0.10236540415847133,0.0,0.0,1.0,0.5,1.0,0.5235384177172082
0.0287706428833317,0.027527236577191055,0.029658985555741674,0.026401406410894113,0.09455678884766859,0.0,0.0,1.0,0.5,1.0,0.5280195399679535
0.029375462364182647,0.02738388654087706,0.030765939831972483,0.027986852531581452,0.09724903533086786,0.0,0.0,1.0,0.5,1.0,0.5287027453275045
0.031237591773184997,0.031716620069513785,0.03278434803372429,0.03261492114510012,0.17455782852903068,0.0,0.0,1.0,1.0,1.0,0.531735571090182
0.0342299242494816,0.03310250746648011,0.03535636579106019,0.03355979341079901,0.12329209300614093,0.0,0.0,1.0,1.0,1.0,0.5419637387460148
0.03524859340456796,0.03284766938885267,0.03595869935648752,0.032422774818194555,0.09704894268997603,0.0,0.0,1.0,1.0,1.0,0.548924448119517
0.029407325158795905,0.02706532414284904,0.02850326599425876,0.02636940354773562,0.35927034857868845,0.0,0.0,1.0,1.0,1.0,0.5493340124956643
0.029184460813861557,0.028132564185099046,0.03003340486448766,0.026801765070261885,0.17308314576565803,0.0,0.0,1.0,0.5,1.0,0.5359562464486824
0.029630098035217656,0.02803696855769236,0.029284564809601038,0.026673624469673307,0.1531759289233322,0.0,0.0,1.0,0.5,1.0,0.5272160978482415
0.028675080473167663,0.027606845550246423,0.03042402840852107,0.02816295868252139,0.11088534880764446,0.0,0.0,1.0,0.5,1.0,0.5207152188629391
0.029662004576614942,0.02781402341964609,0.028910236116249738,0.02705804627143915,0.14540032889827664,0.0,0.0,1.0,0.5,1.0,0.5190897258671711
0.03017120933132547,0.028259937453072065,0.0313681542174227,0.028659377590546542,0.10331484373950296,0.0,0.0,1.0,0.5,1.0,0.5155370805576325
0.03345003815818612,0.037451313020425675,0.0344936431858647,0.03769154643465633,0.37797901050207233,0.0,0.0,1.0,0.5,1.0,0.5162261736883266
0.04077163060992864,0.04457181110303035,0.042665410279471266,0.04356883738376616,0.38044615276426835,0.0,0.0,1.0,0.5,1.0,0.534001443739109
0.04715407504410088,0.04708859782099248,0.047907001853413816,0.04728411408351729,0.29386606705038365,0.0,0.0,1.0,1.0,1.0,0.5553601316556417
0.050289679765732315,0.04755062449549444,0.04574202889357423,0.04384108127213626,0.26976490845496554,0.0,0.0,1.0,1.0,1.0,0.5735361851272008
0.045085049105161284,0.04525681122747674,0.04520487964803313,0.04579488318903285,0.3473568327399903,0.0,0.0,1.0,1.0,1.0,0.5746831811788051
0.05686322987964318,0.05443219937462088,0.05471145603993302,0.052825207077121905,0.527492233629248,0.0,0.0,1.0,1.0,1.0,0.5754654786605291
